"lotr" "premium" "age" "genre_likes" "actor_likes" "similar_user_ratings" "mean_time_genre" "user_time" "user_day" "user_device" "fam_members" "country"
0 "Standard" 44 1 3 0.48 114 "Morning" "Saturday" "PC" 1 "UK"
0 "Premium" 28 1 1 0.65 78.6 "Evening" "Friday" "TV" 2 "MX"
0 "Premium" 30 1 2 0.51 146.4 "Afternoon" "Wednesday" "TV" 1 "FR"
0 "Standard" 22 0 2 0.41 155.5 "Evening" "Saturday" "TV" 6 "US"
0 "Standard" 27 2 3 0.74 126.3 "Afternoon" "Sunday" "Gaming Device" 7 "US"
0 "Premium" 35 1 2 0.96 190.3 "Evening" "Saturday" "Mobile Device" 3 "DE"
1 "Premium" 24 2 3 0.84 221.9 "Evening" "Saturday" "TV" 4 "MX"
0 "Standard" 25 1 4 0.46 159.4 "Afternoon" "Saturday" "Mobile Device" 4 "FR"
0 "Standard" 30 1 3 0.82 51 "Afternoon" "Sunday" "TV" 0 "US"
0 "Standard" 29 5 5 0.85 163.1 "Afternoon" "Monday" "Mobile Device" 0 "UK"
0 "Standard" 42 5 1 0.5 146.5 "Afternoon" "Thursday" "Mobile Device" 0 "MX"
0 "Standard" 35 4 2 0.53 146.3 "Evening" "Friday" "TV" 1 "DE"
0 "Standard" 42 4 5 0.31 142.8 "Evening" "Saturday" "TV" 1 "UK"
1 "Premium" 35 3 1 0.96 86 "Evening" "Thursday" "TV" 0 "NZ"
0 "Standard" 37 1 2 0.33 85.9 "Evening" "Tuesday" "TV" 2 "US"
0 "Standard" 27 1 3 0.26 74.8 "Evening" "Thursday" "TV" 3 "NZ"
1 "Premium" 36 3 3 0.86 191.3 "Afternoon" "Friday" "TV" 0 "MX"
0 "Premium" 24 1 3 0.86 40 "Morning" "Friday" "TV" 2 "US"
0 "Standard" 28 1 1 0.72 142.8 "Evening" "Friday" "PC" 4 "DE"
0 "Standard" 26 1 3 0.77 114.8 "Afternoon" "Wednesday" "TV" 1 "UK"
0 "Standard" 42 1 2 0.79 77.7 "Evening" "Saturday" "TV" 2 "UK"
0 "Standard" 30 3 3 0.24 0.9 "Afternoon" "Saturday" "TV" 0 "UK"
0 "Standard" 31 1 3 0.46 157.6 "Evening" "Friday" "TV" 3 "MX"
0 "Standard" 28 3 3 0.67 131.2 "Evening" "Sunday" "TV" 3 "DE"
0 "Premium" 29 2 4 0.79 86.6 "Evening" "Saturday" "TV" 4 "US"
0 "Standard" 21 0 3 0.68 101.3 "Morning" "Thursday" "TV" 0 "NZ"
1 "Standard" 35 0 9 0.91 122.9 "Afternoon" "Tuesday" "Gaming Device" 0 "NZ"
1 "Premium" 27 3 1 0.78 131.2 "Evening" "Monday" "TV" 1 "US"
0 "Premium" 28 2 5 0.51 193.5 "Evening" "Wednesday" "TV" 1 "MX"
1 "Standard" 27 1 2 0.78 191.9 "Evening" "Friday" "TV" 0 "FR"
1 "Standard" 27 1 2 0.62 127.2 "Evening" "Sunday" "TV" 2 "NZ"
0 "Standard" 22 0 3 0.87 113.6 "Evening" "Tuesday" "TV" 5 "UK"
0 "Standard" 28 2 2 0.69 60.8 "Evening" "Friday" "PC" 4 "US"
0 "Standard" 40 1 2 0.7 102.1 "Evening" "Tuesday" "TV" 4 "DE"
0 "Standard" 35 0 2 0.86 122.7 "Afternoon" "Wednesday" "Mobile Device" 2 "US"
0 "Standard" 30 3 0 0.56 59.8 "Afternoon" "Sunday" "TV" 2 "NZ"
0 "Standard" 15 2 1 0.58 177.1 "Afternoon" "Thursday" "TV" 1 "DE"
0 "Standard" 20 3 1 0.28 81.4 "Evening" "Wednesday" "TV" 5 "MX"
1 "Standard" 31 3 6 0.76 132.2 "Evening" "Sunday" "TV" 0 "DE"
0 "Standard" 26 2 4 0.68 105.8 "Afternoon" "Friday" "TV" 4 "MX"
0 "Standard" 23 2 4 0.59 76.5 "Afternoon" "Tuesday" "TV" 0 "FR"
0 "Premium" 22 1 5 0.67 206.8 "Afternoon" "Friday" "Mobile Device" 3 "DE"
0 "Standard" 21 3 1 0.84 116.4 "Evening" "Thursday" "Gaming Device" 2 "FR"
0 "Standard" 28 1 0 0.84 33.4 "Afternoon" "Wednesday" "TV" 2 "MX"
0 "Premium" 38 1 6 0.57 222 "Evening" "Thursday" "TV" 3 "DE"
0 "Premium" 43 0 2 0.61 172 "Evening" "Sunday" "TV" 1 "NZ"
0 "Standard" 16 2 3 0.86 4.2 "Afternoon" "Saturday" "TV" 2 "US"
0 "Standard" 21 3 5 0.39 159.2 "Afternoon" "Saturday" "TV" 3 "UK"
1 "Premium" 28 3 1 0.91 143.6 "Evening" "Saturday" "Mobile Device" 1 "US"
0 "Standard" 21 3 1 0.71 56 "Morning" "Monday" "TV" 4 "DE"
0 "Standard" 20 3 1 0.53 186.6 "Morning" "Friday" "TV" 1 "DE"
0 "Standard" 41 2 1 0.5 242.3 "Evening" "Thursday" "Mobile Device" 3 "MX"
0 "Standard" 21 0 2 0.36 109 "Afternoon" "Thursday" "Gaming Device" 2 "US"
1 "Standard" 38 3 4 0.95 175.9 "Morning" "Saturday" "TV" 1 "US"
0 "Standard" 22 1 1 0.52 222.8 "Evening" "Wednesday" "Mobile Device" 3 "DE"
0 "Standard" 21 5 2 0.79 90.7 "Afternoon" "Saturday" "TV" 6 "DE"
0 "Premium" 35 5 2 0.86 125.9 "Afternoon" "Thursday" "TV" 2 "DE"
0 "Standard" 42 5 2 0.6 216.4 "Evening" "Thursday" "Mobile Device" 1 "UK"
0 "Standard" 28 1 4 0.31 119.7 "Evening" "Saturday" "Mobile Device" 2 "US"
0 "Standard" 36 5 4 0.73 76.6 "Morning" "Sunday" "Gaming Device" 1 "DE"
1 "Standard" 33 4 4 0.89 228.6 "Evening" "Friday" "TV" 3 "JP"
0 "Standard" 33 3 2 0.6 145.6 "Evening" "Thursday" "Gaming Device" 3 "FR"
0 "Standard" 29 1 4 0.9 121.5 "Evening" "Thursday" "TV" 3 "US"
1 "Standard" 25 4 2 0.95 117.2 "Evening" "Sunday" "TV" 3 "US"
0 "Standard" 24 2 5 0.73 144.8 "Afternoon" "Friday" "TV" 5 "NZ"
1 "Standard" 38 1 3 0.88 150.1 "Evening" "Friday" "Mobile Device" 2 "NZ"
0 "Standard" 21 4 1 0.55 135.4 "Evening" "Saturday" "Gaming Device" 1 "MX"
0 "Standard" 21 5 6 0.52 101.5 "Afternoon" "Thursday" "TV" 2 "MX"
1 "Standard" 41 3 0 0.98 114.9 "Evening" "Monday" "TV" 1 "MX"
1 "Standard" 27 2 2 0.7 45.1 "Evening" "Sunday" "TV" 4 "FR"
0 "Standard" 34 1 3 0.25 62.5 "Evening" "Sunday" "TV" 3 "MX"
0 "Premium" 23 5 2 0.81 133.3 "Evening" "Saturday" "TV" 0 "JP"
0 "Standard" 20 5 1 0.37 72.3 "Evening" "Tuesday" "TV" 1 "US"
1 "Standard" 41 3 2 0.89 155.5 "Afternoon" "Friday" "TV" 0 "FR"
0 "Standard" 39 1 3 0.43 115 "Morning" "Friday" "TV" 0 "UK"
0 "Standard" 35 1 3 0.87 0 "Afternoon" "Friday" "TV" 3 "FR"
0 "Premium" 22 2 5 0.63 33.6 "Evening" "Friday" "TV" 2 "FR"
0 "Standard" 33 1 3 0.76 137.4 "Afternoon" "Friday" "Mobile Device" 0 "US"
0 "Standard" 35 2 8 0.78 0 "Afternoon" "Sunday" "TV" 4 "UK"
0 "Standard" 30 0 2 0.75 178.6 "Evening" "Friday" "Mobile Device" 3 "FR"
0 "Standard" 22 1 2 0.42 106.1 "Afternoon" "Thursday" "Gaming Device" 2 "FR"
0 "Standard" 44 3 3 0.59 77.6 "Afternoon" "Sunday" "TV" 0 "FR"
1 "Premium" 36 3 3 0.84 146 "Evening" "Friday" "TV" 1 "DE"
0 "Standard" 29 1 3 0.22 0 "Afternoon" "Tuesday" "TV" 1 "DE"
0 "Standard" 24 4 7 0.41 91.5 "Evening" "Friday" "TV" 3 "DE"
0 "Standard" 29 2 2 0.55 71.6 "Evening" "Wednesday" "TV" 5 "DE"
0 "Premium" 24 0 4 0.33 117.7 "Evening" "Wednesday" "Mobile Device" 2 "US"
0 "Standard" 28 1 2 0.39 161.6 "Afternoon" "Sunday" "TV" 3 "US"
0 "Standard" 36 4 3 0.56 227.5 "Afternoon" "Saturday" "TV" 3 "US"
1 "Standard" 33 1 3 0.87 126.9 "Evening" "Saturday" "TV" 2 "US"
0 "Standard" 30 1 3 0.61 134.4 "Afternoon" "Monday" "Gaming Device" 6 "US"
0 "Standard" 37 4 1 0.51 100.4 "Morning" "Saturday" "TV" 1 "US"
0 "Standard" 26 2 1 0.4 43.6 "Evening" "Sunday" "TV" 2 "FR"
0 "Standard" 22 3 4 0.49 175.9 "Evening" "Sunday" "TV" 0 "NZ"
1 "Premium" 27 2 1 0.83 155.3 "Evening" "Friday" "TV" 3 "DE"
0 "Standard" 22 3 1 0.26 92.7 "Afternoon" "Friday" "TV" 1 "JP"
1 "Standard" 25 0 2 0.98 41.5 "Morning" "Sunday" "TV" 1 "US"
0 "Standard" 20 4 3 0.41 125.9 "Afternoon" "Friday" "TV" 3 "MX"
0 "Standard" 48 2 2 0.72 111.7 "Afternoon" "Monday" "Gaming Device" 0 "DE"
0 "Standard" 41 3 6 0.42 120.6 "Evening" "Friday" "Gaming Device" 0 "FR"
0 "Standard" 37 1 3 0.32 35.1 "Evening" "Sunday" "TV" 6 "US"
0 "Premium" 34 1 3 0.5 147.7 "Evening" "Tuesday" "Mobile Device" 2 "NZ"
0 "Standard" 25 1 3 0.61 90.1 "Evening" "Sunday" "TV" 3 "US"
0 "Standard" 28 1 2 0.44 161.9 "Evening" "Friday" "TV" 2 "NZ"
0 "Standard" 30 3 5 0.52 184.4 "Afternoon" "Thursday" "Mobile Device" 0 "UK"
0 "Standard" 38 0 3 0.64 186.1 "Evening" "Friday" "TV" 2 "UK"
0 "Standard" 26 1 4 0.67 110.1 "Evening" "Sunday" "TV" 0 "MX"
0 "Standard" 29 3 3 0.45 153.3 "Evening" "Sunday" "Gaming Device" 2 "NZ"
1 "Premium" 27 3 4 0.7 63.5 "Evening" "Sunday" "Mobile Device" 5 "UK"
0 "Standard" 30 0 4 0.97 18.8 "Morning" "Sunday" "TV" 0 "US"
0 "Standard" 28 1 4 0.45 69.2 "Evening" "Wednesday" "Mobile Device" 5 "MX"
0 "Standard" 38 5 3 0.08 85.9 "Afternoon" "Friday" "Mobile Device" 3 "US"
0 "Standard" 31 1 7 0.92 143.6 "Evening" "Thursday" "Gaming Device" 5 "US"
0 "Standard" 38 1 1 0.12 39.8 "Evening" "Saturday" "Mobile Device" 5 "FR"
1 "Premium" 20 0 4 0.91 212.3 "Evening" "Tuesday" "TV" 1 "UK"
0 "Standard" 33 4 5 0.87 78.3 "Evening" "Thursday" "TV" 0 "DE"
0 "Standard" 33 0 4 0.16 55.4 "Afternoon" "Saturday" "TV" 2 "JP"
1 "Standard" 27 1 2 0.88 106.9 "Afternoon" "Sunday" "TV" 2 "MX"
0 "Premium" 25 2 2 0.82 94.7 "Evening" "Monday" "Mobile Device" 3 "MX"
0 "Premium" 30 4 3 0.56 64 "Afternoon" "Friday" "Mobile Device" 4 "US"
0 "Premium" 33 0 8 0.24 235.7 "Evening" "Monday" "TV" 2 "MX"
0 "Standard" 27 3 2 0.51 190.8 "Afternoon" "Wednesday" "Mobile Device" 3 "US"
0 "Premium" 30 2 2 0.73 59.7 "Evening" "Monday" "TV" 1 "US"
0 "Standard" 27 2 2 0.43 10.8 "Evening" "Monday" "Gaming Device" 2 "US"
0 "Standard" 15 2 2 0.69 63.1 "Morning" "Tuesday" "Mobile Device" 2 "US"
0 "Standard" 30 3 2 0.65 189.4 "Morning" "Thursday" "TV" 5 "UK"
0 "Standard" 36 2 4 0.85 137.3 "Afternoon" "Sunday" "TV" 1 "NZ"
0 "Standard" 41 3 1 0.42 42.3 "Evening" "Saturday" "PC" 0 "MX"
0 "Premium" 21 1 3 0.25 137.8 "Afternoon" "Sunday" "Gaming Device" 1 "NZ"
1 "Standard" 32 1 4 0.71 137.4 "Evening" "Tuesday" "TV" 1 "DE"
1 "Standard" 32 2 3 0.78 102.6 "Evening" "Sunday" "TV" 4 "FR"
1 "Standard" 24 0 4 0.58 211.3 "Evening" "Sunday" "TV" 2 "DE"
1 "Premium" 30 1 4 0.97 201.1 "Afternoon" "Saturday" "TV" 3 "DE"
0 "Standard" 16 3 1 0.39 118 "Evening" "Thursday" "TV" 5 "US"
0 "Premium" 24 2 4 0.9 83.1 "Afternoon" "Friday" "Gaming Device" 2 "US"
0 "Premium" 40 3 2 0.49 200.4 "Evening" "Saturday" "PC" 1 "FR"
0 "Premium" 29 1 2 0.78 77.7 "Afternoon" "Sunday" "PC" 2 "UK"
1 "Standard" 40 3 4 0.79 168 "Evening" "Sunday" "TV" 2 "FR"
0 "Standard" 29 3 6 0.32 134.2 "Afternoon" "Friday" "Mobile Device" 1 "FR"
0 "Premium" 31 1 3 0.73 57.2 "Morning" "Sunday" "TV" 4 "MX"
0 "Standard" 24 2 3 0.6 81.7 "Morning" "Tuesday" "Gaming Device" 1 "DE"
0 "Standard" 55 2 5 0.84 106.6 "Evening" "Sunday" "TV" 3 "DE"
0 "Premium" 29 2 3 0.73 41.4 "Evening" "Friday" "Gaming Device" 2 "UK"
0 "Premium" 23 3 1 0.61 137.1 "Evening" "Sunday" "Mobile Device" 0 "DE"
0 "Standard" 25 1 1 0.53 10.3 "Evening" "Wednesday" "TV" 3 "FR"
0 "Standard" 26 0 3 0.97 10.4 "Afternoon" "Wednesday" "Mobile Device" 1 "DE"
0 "Premium" 40 1 3 0.71 106 "Afternoon" "Friday" "TV" 0 "FR"
0 "Standard" 30 0 3 0.32 169.7 "Evening" "Sunday" "TV" 3 "UK"
0 "Standard" 28 5 2 0.55 0 "Afternoon" "Tuesday" "TV" 2 "UK"
0 "Standard" 40 3 3 0.53 147.2 "Evening" "Saturday" "PC" 5 "US"
0 "Standard" 26 2 3 0.63 92.2 "Evening" "Sunday" "PC" 0 "US"
0 "Premium" 27 1 2 0.74 158.5 "Morning" "Wednesday" "TV" 4 "DE"
0 "Standard" 30 4 1 0.46 111.3 "Evening" "Tuesday" "TV" 0 "US"
0 "Standard" 31 2 6 0.64 124.9 "Afternoon" "Monday" "TV" 0 "US"
0 "Standard" 32 1 3 0.99 90.8 "Evening" "Friday" "Gaming Device" 5 "UK"
0 "Standard" 25 3 3 0.66 173.3 "Evening" "Sunday" "PC" 4 "US"
0 "Premium" 18 0 1 0.57 124.4 "Evening" "Thursday" "Gaming Device" 1 "US"
0 "Standard" 33 2 2 0.5 134.4 "Evening" "Wednesday" "TV" 2 "DE"
0 "Standard" 35 1 5 0.72 144.4 "Evening" "Thursday" "Mobile Device" 2 "MX"
0 "Standard" 28 3 5 0.85 26.7 "Evening" "Sunday" "Mobile Device" 4 "MX"
0 "Standard" 24 3 5 0.88 179 "Afternoon" "Friday" "TV" 1 "UK"
1 "Standard" 26 2 5 0.78 164.2 "Evening" "Friday" "TV" 4 "MX"
0 "Standard" 22 1 4 0.68 142.6 "Afternoon" "Monday" "Gaming Device" 2 "US"
0 "Standard" 27 2 2 0.62 68.2 "Afternoon" "Monday" "Mobile Device" 1 "NZ"
0 "Premium" 21 2 3 0.45 52.7 "Evening" "Monday" "Gaming Device" 1 "MX"
0 "Premium" 35 0 0 0.48 58.5 "Evening" "Wednesday" "TV" 1 "JP"
0 "Standard" 26 3 5 0.28 181.7 "Afternoon" "Saturday" "TV" 0 "UK"
0 "Standard" 25 3 5 0.53 60.5 "Afternoon" "Friday" "TV" 1 "UK"
0 "Standard" 30 1 5 0.61 113.3 "Evening" "Tuesday" "TV" 2 "UK"
0 "Standard" 34 2 1 0.75 122 "Evening" "Monday" "TV" 2 "UK"
0 "Standard" 20 4 2 0.85 121.8 "Afternoon" "Friday" "Mobile Device" 1 "DE"
0 "Standard" 24 3 3 0.83 184.5 "Evening" "Friday" "Gaming Device" 3 "FR"
0 "Standard" 17 0 0 0.8 106.7 "Evening" "Tuesday" "TV" 2 "DE"
0 "Premium" 39 1 3 0.34 54.3 "Evening" "Saturday" "TV" 1 "FR"
0 "Premium" 35 0 1 0.45 93.2 "Afternoon" "Saturday" "TV" 3 "FR"
1 "Standard" 22 1 3 0.88 143.7 "Evening" "Thursday" "PC" 1 "DE"
0 "Standard" 36 1 7 0.8 86.4 "Afternoon" "Friday" "Mobile Device" 1 "US"
0 "Standard" 31 4 2 0.62 59 "Evening" "Saturday" "TV" 3 "UK"
0 "Premium" 35 3 3 0.61 131.6 "Afternoon" "Saturday" "Gaming Device" 2 "UK"
0 "Standard" 30 4 3 0.75 96.1 "Evening" "Sunday" "TV" 5 "UK"
0 "Standard" 28 1 4 0.81 144.4 "Afternoon" "Thursday" "PC" 3 "UK"
0 "Standard" 29 0 2 0.7 0 "Afternoon" "Sunday" "TV" 1 "FR"
0 "Standard" 27 2 0 0.74 69.8 "Afternoon" "Saturday" "TV" 0 "FR"
1 "Standard" 32 3 2 1 33.3 "Evening" "Sunday" "TV" 2 "DE"
0 "Standard" 30 3 1 0.73 76.6 "Evening" "Saturday" "TV" 1 "UK"
0 "Premium" 48 4 3 0.53 166.1 "Evening" "Friday" "TV" 1 "US"
1 "Standard" 30 1 4 0.9 17.2 "Evening" "Saturday" "TV" 4 "FR"
1 "Standard" 32 3 5 0.92 103.4 "Afternoon" "Friday" "TV" 4 "FR"
0 "Standard" 31 3 3 0.64 129.4 "Afternoon" "Saturday" "TV" 1 "US"
0 "Standard" 20 1 7 0.47 99.4 "Evening" "Wednesday" "TV" 2 "DE"
0 "Premium" 27 2 3 0.58 269.8 "Evening" "Tuesday" "Gaming Device" 1 "US"
0 "Standard" 43 0 4 0.75 107 "Evening" "Sunday" "TV" 2 "US"
0 "Premium" 37 2 2 0.63 216.1 "Morning" "Thursday" "Mobile Device" 2 "UK"
0 "Standard" 31 4 2 0.61 79.2 "Evening" "Tuesday" "TV" 0 "JP"
1 "Standard" 34 2 1 0.96 137.1 "Afternoon" "Monday" "PC" 2 "FR"
0 "Standard" 35 0 3 0.42 224 "Afternoon" "Monday" "TV" 2 "UK"
0 "Standard" 35 0 3 0.56 115.2 "Evening" "Friday" "PC" 3 "US"
0 "Standard" 37 0 1 0.87 142.4 "Morning" "Monday" "TV" 1 "NZ"
0 "Premium" 32 3 3 0.88 20.4 "Afternoon" "Friday" "TV" 2 "US"
0 "Standard" 29 3 3 0.63 190.2 "Afternoon" "Saturday" "TV" 2 "FR"
0 "Standard" 19 0 1 0.76 87.8 "Evening" "Wednesday" "TV" 1 "US"
0 "Standard" 28 2 4 0.76 87.8 "Evening" "Wednesday" "PC" 3 "MX"
0 "Premium" 20 7 2 0.56 10.3 "Evening" "Friday" "Mobile Device" 0 "NZ"
1 "Premium" 30 0 3 0.9 120.5 "Evening" "Friday" "TV" 3 "FR"
0 "Standard" 21 2 0 0.97 135.9 "Evening" "Tuesday" "Mobile Device" 2 "DE"
0 "Standard" 30 2 3 0.84 57.5 "Evening" "Thursday" "Gaming Device" 4 "UK"
0 "Standard" 34 3 4 0.58 279.5 "Evening" "Saturday" "Gaming Device" 2 "US"
0 "Standard" 24 0 1 0.8 71.4 "Afternoon" "Saturday" "TV" 4 "DE"
0 "Standard" 28 6 1 0.41 105 "Evening" "Thursday" "TV" 0 "UK"
1 "Standard" 39 1 3 0.76 271.2 "Evening" "Wednesday" "TV" 1 "MX"
0 "Standard" 35 1 5 0.54 124.1 "Afternoon" "Sunday" "TV" 1 "US"
0 "Standard" 20 2 2 0.41 26.8 "Afternoon" "Thursday" "TV" 3 "US"
0 "Standard" 35 5 2 0.72 71.5 "Afternoon" "Tuesday" "TV" 0 "UK"
0 "Standard" 29 0 0 0.74 116 "Evening" "Monday" "Gaming Device" 2 "UK"
0 "Standard" 31 3 2 0.68 0 "Afternoon" "Tuesday" "PC" 0 "NZ"
0 "Standard" 14 0 2 0.71 74.3 "Evening" "Monday" "TV" 2 "US"
0 "Standard" 39 1 1 0.61 162.8 "Evening" "Saturday" "TV" 2 "UK"
0 "Standard" 20 5 5 0.83 100.3 "Evening" "Sunday" "TV" 0 "MX"
0 "Standard" 26 0 2 0.73 66.8 "Evening" "Saturday" "Mobile Device" 3 "MX"
0 "Standard" 36 1 2 0.28 88.4 "Evening" "Sunday" "TV" 1 "US"
1 "Standard" 28 4 3 0.69 48.9 "Evening" "Wednesday" "Mobile Device" 1 "DE"
0 "Standard" 29 2 2 0.71 148.3 "Afternoon" "Wednesday" "TV" 3 "MX"
0 "Premium" 27 4 2 0.24 159.2 "Morning" "Saturday" "TV" 1 "FR"
0 "Standard" 25 0 5 0.49 68.8 "Evening" "Sunday" "PC" 0 "UK"
1 "Standard" 34 3 4 0.9 78.1 "Afternoon" "Tuesday" "PC" 2 "US"
0 "Standard" 17 2 3 0.74 148.3 "Afternoon" "Thursday" "TV" 1 "FR"
0 "Standard" 26 1 2 0.55 113 "Afternoon" "Wednesday" "TV" 1 "US"
0 "Standard" 23 3 0 0.78 62.4 "Evening" "Friday" "TV" 3 "DE"
0 "Standard" 27 2 6 0.66 173.6 "Evening" "Thursday" "Mobile Device" 1 "UK"
0 "Standard" 30 1 2 0.46 197 "Evening" "Thursday" "TV" 3 "US"
0 "Premium" 29 2 5 0.4 160 "Evening" "Saturday" "TV" 1 "UK"
0 "Premium" 24 2 4 0.47 195.6 "Afternoon" "Wednesday" "TV" 2 "DE"
1 "Standard" 40 1 2 0.76 241.4 "Evening" "Monday" "TV" 4 "UK"
0 "Standard" 22 0 2 0.62 152.4 "Evening" "Tuesday" "TV" 1 "MX"
0 "Standard" 26 3 2 0.63 164.7 "Evening" "Saturday" "Mobile Device" 4 "MX"
0 "Standard" 25 2 0 0.84 96.1 "Morning" "Wednesday" "TV" 4 "UK"
0 "Standard" 21 5 3 0.68 132.2 "Evening" "Monday" "Mobile Device" 3 "JP"
0 "Standard" 38 1 2 0.8 58.5 "Afternoon" "Sunday" "TV" 6 "FR"
0 "Standard" 39 1 2 0.64 32.4 "Evening" "Friday" "Gaming Device" 3 "FR"
0 "Standard" 31 1 2 0.64 130.8 "Evening" "Tuesday" "TV" 3 "FR"
0 "Premium" 23 3 1 0.67 13.8 "Afternoon" "Wednesday" "TV" 3 "DE"
0 "Standard" 34 1 2 0.18 110.1 "Evening" "Saturday" "Gaming Device" 3 "MX"
1 "Standard" 19 2 2 0.73 150.8 "Evening" "Monday" "TV" 2 "US"
0 "Standard" 26 2 4 0.48 122.1 "Evening" "Saturday" "TV" 2 "UK"
0 "Standard" 49 2 3 0.97 217.2 "Morning" "Tuesday" "Mobile Device" 1 "US"
0 "Standard" 41 4 4 0.53 141.4 "Afternoon" "Thursday" "Mobile Device" 2 "US"
0 "Standard" 28 1 0 0.91 148.2 "Afternoon" "Friday" "Mobile Device" 4 "FR"
0 "Standard" 27 3 3 0.58 122.7 "Evening" "Saturday" "TV" 3 "DE"
0 "Standard" 41 1 5 0.96 77.5 "Afternoon" "Sunday" "TV" 1 "MX"
1 "Premium" 27 1 6 0.88 130 "Afternoon" "Sunday" "TV" 2 "NZ"
0 "Standard" 30 1 2 0.75 106 "Morning" "Thursday" "TV" 3 "US"
0 "Standard" 43 2 3 0.17 98 "Evening" "Friday" "Gaming Device" 2 "FR"
0 "Standard" 28 2 2 0.52 111.9 "Evening" "Tuesday" "TV" 5 "UK"
0 "Standard" 25 1 4 0.75 0 "Morning" "Sunday" "TV" 1 "MX"
1 "Standard" 38 1 5 0.78 105.8 "Evening" "Saturday" "TV" 1 "FR"
0 "Standard" 29 0 2 0.55 165.4 "Evening" "Monday" "Mobile Device" 2 "FR"
0 "Standard" 36 0 2 0.68 129 "Evening" "Sunday" "TV" 1 "US"
0 "Premium" 31 1 0 0.86 109.4 "Afternoon" "Sunday" "TV" 0 "FR"
0 "Standard" 24 1 3 0.54 75.2 "Afternoon" "Sunday" "TV" 2 "US"
1 "Premium" 24 2 5 0.9 210.8 "Evening" "Monday" "Mobile Device" 5 "UK"
0 "Standard" 41 4 6 0.43 71.7 "Evening" "Thursday" "TV" 0 "MX"
0 "Standard" 14 1 1 0.72 111.9 "Afternoon" "Wednesday" "TV" 2 "JP"
0 "Standard" 51 1 1 0.67 104.1 "Morning" "Saturday" "PC" 3 "US"
0 "Premium" 27 2 3 0.68 60.7 "Morning" "Thursday" "TV" 2 "US"
0 "Standard" 41 2 3 0.98 106.5 "Evening" "Friday" "Mobile Device" 3 "MX"
0 "Standard" 19 3 4 0.61 159.6 "Morning" "Saturday" "TV" 0 "US"
1 "Premium" 16 2 5 0.77 187.6 "Evening" "Tuesday" "PC" 0 "UK"
0 "Standard" 43 2 4 0.83 58.7 "Evening" "Wednesday" "PC" 2 "US"
1 "Standard" 27 0 5 0.83 216.2 "Evening" "Monday" "TV" 5 "MX"
0 "Standard" 46 4 7 0.66 157.1 "Morning" "Thursday" "TV" 2 "FR"
1 "Premium" 33 1 0 0.68 252.2 "Afternoon" "Friday" "Mobile Device" 2 "US"
1 "Premium" 31 2 1 0.77 160.9 "Evening" "Saturday" "TV" 0 "FR"
0 "Standard" 32 3 0 0.57 190.4 "Evening" "Wednesday" "PC" 0 "MX"
0 "Standard" 30 3 2 0.37 208.6 "Evening" "Friday" "Mobile Device" 1 "DE"
0 "Standard" 44 0 6 0.27 307.3 "Evening" "Monday" "TV" 0 "US"
0 "Premium" 22 2 5 0.61 235.2 "Morning" "Sunday" "Mobile Device" 2 "UK"
0 "Standard" 24 0 3 0.55 171.1 "Evening" "Saturday" "Mobile Device" 4 "UK"
0 "Standard" 34 2 2 0.76 81.8 "Evening" "Sunday" "Mobile Device" 4 "DE"
0 "Premium" 31 1 3 0.85 129.5 "Afternoon" "Saturday" "TV" 1 "FR"
0 "Standard" 27 3 3 0.77 0 "Afternoon" "Saturday" "TV" 0 "DE"
0 "Standard" 34 0 1 0.6 149.8 "Afternoon" "Thursday" "TV" 0 "US"
0 "Standard" 29 4 4 0.83 106.3 "Evening" "Sunday" "TV" 4 "UK"
0 "Standard" 33 3 4 0.26 190.6 "Evening" "Thursday" "Mobile Device" 3 "UK"
0 "Premium" 22 3 2 0.88 136.4 "Morning" "Saturday" "Gaming Device" 1 "DE"
0 "Standard" 26 1 4 0.41 76.6 "Evening" "Thursday" "TV" 2 "DE"
1 "Standard" 31 1 4 0.85 129.6 "Afternoon" "Friday" "TV" 2 "MX"
0 "Standard" 39 1 4 0.33 116.2 "Afternoon" "Saturday" "Mobile Device" 3 "DE"
0 "Standard" 29 0 4 0.55 107.4 "Evening" "Thursday" "Gaming Device" 1 "FR"
1 "Standard" 40 1 2 0.88 214.3 "Evening" "Sunday" "TV" 2 "DE"
0 "Premium" 27 0 1 0.52 71.2 "Evening" "Monday" "TV" 1 "US"
0 "Standard" 26 2 8 0.35 237.7 "Afternoon" "Wednesday" "TV" 3 "US"
0 "Standard" 35 6 2 0.77 43.7 "Afternoon" "Monday" "TV" 3 "US"
0 "Standard" 35 3 5 0.73 152.1 "Evening" "Saturday" "TV" 1 "UK"
0 "Standard" 28 0 0 0.57 69.8 "Evening" "Monday" "Gaming Device" 1 "UK"
0 "Premium" 43 2 1 0.67 111.9 "Evening" "Thursday" "TV" 1 "DE"
0 "Standard" 34 5 5 0.43 96.3 "Morning" "Monday" "TV" 3 "UK"
0 "Standard" 13 3 3 0.68 137 "Evening" "Wednesday" "TV" 2 "NZ"
0 "Standard" 44 0 4 0.65 76.4 "Afternoon" "Saturday" "Mobile Device" 4 "DE"
0 "Standard" 26 2 5 0.82 67.3 "Afternoon" "Saturday" "PC" 5 "DE"
0 "Premium" 27 0 4 0.73 80.5 "Afternoon" "Thursday" "TV" 3 "US"
